Unnamed: 0,logpred
15819031,5.4926204441655635
18527258,6.417194506040677
13466505,5.584459854726576
15452543,5.4349851960753215
7973885,6.3172948257226995
9199346,6.2220039829112865
17175597,6.445073965329193
20568215,6.2179247461171165
18022807,5.3665785870734695
5395031,6.338591730626731
3167626,6.295897014310912
11730504,5.467047546109556
10770836,5.4312243411722845
5946583,5.424997377000607
6166826,6.258480287358309
8953744,6.175419124828052
7054267,6.356746696713614
19438842,5.397603368826724
2432788,6.16620928439811
12340135,5.386800950907814
4729927,5.425332069255364
11734816,5.467190816026841
5709013,6.202616377018413
16646297,6.19832156882317
9119015,5.576045121932321
7247763,5.248726788460432
19602101,5.482412138024113
8914789,5.437595351775276
7281613,6.440070001872972
7961104,5.430535191174838
1365028,5.455959305863483
6793945,5.330904259487939
3318240,5.384687268037017
5269442,5.505765065525092
1446428,6.0623482447712655
9629425,5.446429724250119
19767282,5.420050661789921
7591467,5.00218401334088
4967549,5.436354227076699
10270377,5.479897457553876
4701058,5.457710026284653
18111901,5.375687914438597
9280917,5.619294136681256
16963514,5.405637225130941
6119700,5.367809441967494
18007668,6.1034583894711885
17238535,5.420984517237561
8760046,5.478210727278846
9461238,5.456421480014803
7749568,5.412907626067123
7010001,5.549509280849365
3278758,6.353231479557214
9524928,5.375458916710312
17824338,6.287805445002725
7495711,5.446709295013238
20619757,6.301573614211133
15181459,5.460005512269896
17112975,5.432832259062781
14422390,6.392267700737016
9138319,6.327490325294999
11337445,6.297373274976827
6504159,5.412061000954766
17483642,5.447164582814608
19905170,5.382081639449928
11774112,5.464029613709627
4495026,5.412112993311814
17173015,5.30150163288921
5735341,5.451544253271072
15216224,5.412136378372446
16249009,5.45828937186237
4951402,5.487765242583133
11888603,5.469596584342493
4623011,5.46295997547008
14344427,5.4059828800906375
14887262,6.369740691594715
15059051,6.356134171718102
6244773,6.2002342882936325
16508474,5.401376154754673
4054332,5.4035147240704084
1709089,6.358271350560947
16231631,5.52556717984991
9302921,5.361222930857524
15486635,5.358273105207047
7228772,5.348066582393286
10804476,6.265469714798357
12092403,5.466190973235345
19815527,5.490602028802009
19431197,5.437843198049845
15599248,6.4013579125948015
13589,6.335157887343648
2082694,5.446446535336354
14184061,6.371079476012123
10593704,6.308471657214513
5771211,5.570298730518496
14919110,5.386529399452105
17903300,6.309336699830185
7900575,6.119984343607126
12536976,6.2692546955392325
7775431,5.58416743206996
11852437,5.462136673464164
11261700,6.461614287587911
10960652,5.451126593228761
13245721,6.354600922900337
818518,5.438464183622738
393875,6.332710099879006
13916100,6.263409703539517
14979266,5.410727657398664
20860793,6.319025277010496
10596447,5.452677466606249
7025189,6.170793120422982
535641,5.464329760345054
5958680,5.404234688010687
20282481,5.450960158799099
6074078,5.496078126709736
12138787,5.45048294403173
18441094,6.299543567808394
20326257,6.334803358631556
6931714,5.40612012167891
14872587,6.207718419919958
9331413,5.063089231649043
149210,5.472671174136087
12346559,6.248055873793883
16434642,5.393916949889612
15758808,6.282528153280179
6847411,5.452814596417982
17882017,6.354723952669065
14950688,5.446178366752149
12871016,5.456471751042999
9563487,5.24100540034632
5726250,6.34872070589908
14838379,5.407832945281039
13800443,6.237137683311305
4358619,5.367750364918335
1506773,5.393867901547752
2012494,6.155067343826234
18178150,5.439580019732419
195578,6.1660661649575355
5860276,6.259540599547879
6278392,5.5559161860154385
9155475,6.265960495289781
11443623,5.9831416936306585
1346715,6.125929194689291
10087811,5.455187982369573
19550846,5.387926600060958
12446548,5.392469920653996
11317188,5.489329446108551
16425763,5.358514255668236
1067251,5.391898547878485
4030842,5.485441353317312
9866779,6.3009824944481805
7601632,5.430381513388788
20378843,5.464843334058685
2958366,6.295366719622046
3084267,5.442555109258623
15532799,6.3047570392690355
945426,5.441776217324114
15928157,5.422674810776802
16396169,6.305164461605933
9189063,5.3844123639160575
14549868,5.1481551161258485
13752871,5.473096977018341
7019788,6.19628620947506
17764691,5.239086119008112
13598801,5.4062237173090155
11205769,5.357156812267363
15265988,5.424469363431423
12422277,5.487095869831208
16266043,5.420892336607737
15929281,6.2117282998505
6225501,6.380868733242027
7968806,5.096486085743847
934609,5.652108043328981
14839995,6.200443214386494
13625891,5.431068125847523
19982721,6.320309714729242
4744115,5.463106901751254
8440699,5.403464476147514
9515597,5.48398584299925
13734035,5.440453901151531
20026248,5.383920624593952
346805,5.38358970344627
17451486,5.415940171632496
20245126,6.241676185735495
6704276,5.388947616318073
1030265,5.456468464387485
13443722,6.43367065313703
11659296,5.418446882414983
5192414,5.296539607245852
3250685,6.314906044448916
6071405,5.977238175426353
14054966,5.377148412603292
9032140,6.166629537823406
924736,5.393064122783659
5567278,5.098353060395117
13497881,5.451280651419572
6881600,5.4770563929253955
15067484,6.354402165970505
18550947,5.459122167550197
7777537,5.444908766262891
2211028,5.4195982582918205
15774003,5.152941221142754
8807089,5.399581573427298
4387183,5.5057633426388515
20679744,5.462229273209236
13741654,5.44417838282458
20725595,6.34099106366569
8275455,5.385904108967861
12955454,5.413574441380783
19507918,5.378031188256361
15423732,6.104804808160317
7933896,5.4498659710019055
11421292,5.384744490442895
17771656,5.019562566759262
15820365,5.44288675083402
4400008,6.0858181804486575
17625226,5.425277611763481
898068,5.938248435124359
1273533,6.17698563681854
9513152,6.284800289953747
7226513,5.4744583841866366
19909756,6.46108096037357
9845352,5.4549306137583695
12311236,5.476932930907144
841234,5.388982591539094
8688748,5.445561424088374
9509369,5.470501733347015
16702915,5.406121532157346
6004200,6.279509372791965
11059197,5.437433177241816
19654433,5.423137347688676
13377231,5.423935146842834
12885888,6.14429144232048
14386978,6.300664614908245
13481935,6.283610199798665
5117701,5.472443145616958
15596610,5.450355444262011
3656971,6.33978126955774
12497438,5.526328078548191
14686119,6.261113568765725
15043768,5.4285097377398674
10339057,5.468804387941908
6559730,5.523736096261606
1212897,5.4735252919472845
14010951,6.189589830776079
9474607,5.426940976220771
7671112,6.401747830938234
9340975,6.383974050822918
18691200,5.39603096594052
15481211,5.476054736971222
3694498,5.466368607434501
17223670,5.415543089678154
18616208,5.40594830213968
4494338,5.434365895747063
13504999,5.020368708437653
18461886,6.278673079796394
10733503,5.428339246313007
5899598,5.413183528872026
4490826,6.167756374019713
3318593,6.340348592411695
1039931,6.3184400230200835
13346110,5.365122988546254
95243,6.423434427737671
593991,5.488873556426638
9676065,6.383006666166044
7196412,5.386732823697774
4567558,5.448549051291582
4142125,6.32150797058011
1616540,5.461245636153704
602888,6.333477008477138
15952947,5.386643629313984
13190103,5.072457190349381
5297292,5.383325278440361
3380344,6.2086157727887965
371767,5.333187701967764
9363721,5.44374457429497
15649021,6.316050964557935
13452474,5.172893059502397
1246711,5.39440840373814
8126890,6.199748249509421
20386464,5.390057564949661
13360012,5.431722736389427
11737510,5.467738869560073
63003,5.288837895647742
19113883,5.350568118104107
16040153,6.251502328992459
20150874,6.3288725316250245
20139611,6.296348005094347
12956315,5.391830847809655
6185426,5.335674949101519
15804493,5.441787434200048
3558850,6.146936065880638
19238409,6.45236074600936
13591025,5.461304237711575
19334066,6.3371984857342945
15377706,5.462198612960385
1426529,5.460198475333572
15663291,5.433703137052812
16214045,5.365038653017207
15771398,5.241522729540285
1665638,5.401308446017387
1308927,5.410447293259671
356370,5.550780274360679
725255,5.361182780747233
14185372,5.476294499750881
3886521,6.094175028693394
16689918,5.53368668280572
21151013,5.381778487260567
16742323,6.283693016486116
5526210,5.421979337462604
18706454,5.436122421205434
17961134,5.412209807879158
16523033,5.424447785120186
12899127,5.363758054391963
5194984,6.23714494764296
6684189,5.431142228667547
15582339,5.386991099357785
14474140,5.6070200584350065
16256352,5.496796563430371
16220406,5.569778168651707
9449718,6.311196221381346
19915657,5.448372338694005
9043726,5.403610905233082
17895460,5.305257413615723
17682843,5.4721186717944725
13914468,6.204496994956662
15580808,5.358557487328657
6091808,6.417752958699735
18182282,6.361584308512733
19473060,5.4239003341172
18314141,5.318468373262862
65408,5.50622969157322
2808417,6.254817590983335
18402568,6.327624575347922
18428588,6.2150021687513215
17903384,5.47425235777575
12138634,5.503793746838527
8202578,5.428217322236314
15071108,5.384532119687815
3794190,6.2960027175365925
7514978,5.461302667511487
17000016,5.369010878515076
16426559,6.129402694705164
18429433,5.5389759483456995
16067657,5.367072632252109
14653743,5.412714316168638
18237513,5.460673601801132
14164359,6.256085981936084
19777168,5.431922625630597
193853,6.255025661912996
6025389,5.400791378108678
5969842,6.156783453399268
9473837,5.4841118002702425
14805196,5.241830613662045
21091336,5.430623842061233
14826630,6.374378496754151
2441418,6.3333625600586485
7361438,5.402541469309805
1090545,5.371653132147068
17796760,5.439230703584164
11927008,5.887937993714652
1391215,5.481443581947158
17765242,5.455764306550576
16543246,5.392717147370077
11153954,5.464352784142155
20234853,5.398733807297835
9767864,5.444602171889213
11496612,6.390538071967535
2598026,5.442915621539692
9405466,6.136146083417828
6395433,5.266051911076498
19946213,6.2083066980431
12069600,5.4113030125694195
17547338,6.291222165890009
11812196,5.589607471959917
6384622,5.4159364741790235
16186033,6.387808572258656
10965768,6.207288288494793
19120941,5.453200030655879
15301587,5.436277215128074
14185264,6.326702073344643
11881882,6.319300798295175
17479949,5.434550049188621
17942767,5.401382659922734
19360685,6.205687805850611
17947340,5.36957607989993
16685411,5.341173721749665
1630572,6.324492050467142
22453,5.477682033052296
20558064,6.370483562505008
1971540,6.148197558833469
20269435,6.279528857154893
12762416,6.292009892911518
16643990,5.377544896577273
15397120,5.399607104023979
16408202,6.3125290863845995
19873282,5.432450947096609
8409178,5.381404757647792
5710107,5.391771606397212
8902304,6.2179985181742525
4403159,5.4029415338571285
7633507,5.453733591624564
1759389,5.424903584422053
8269421,5.40790363828951
12683014,5.428857284090999
2137113,6.234836064016926
14784440,6.191305210491835
19946195,5.417151430452602
16396640,5.403839996225382
13401235,5.539420580486466
12951444,5.408635129047215
7146997,5.42581536698812
8865315,5.496265668990339
11461920,5.4369145036895254
5192165,5.379526625673329
1961361,5.457557358203378
2529318,5.4650340979362175
17345671,5.3133123645383495
2203450,6.311176329330817
16512828,5.2911499955184045
1033754,5.366119108193295
2266010,6.146797053595712
13955165,5.483562386985974
14981522,5.478805446073258
15980213,6.310086420900175
18411446,6.060048967112225
13076718,5.371339450601954
17690331,5.9112303111342115
7265118,6.163236057636403
17574138,5.400728559556381
21055294,6.296826195182336
39059,6.273304136192351
3421168,5.416795539753425
14538600,5.4425150283748405
12156007,6.248585477159535
5559015,5.523946086267185
8588621,6.338726918489891
8068609,5.383301240406899
5194724,5.439560822860548
20197869,6.282711294042531
40138,5.42886850910579
18615898,6.391566490946724
18077069,5.478023566131476
4455094,5.397537202701373
8772093,5.397069402574759
18340679,5.3592263074276145
19735537,5.4603442438611625
7563445,6.267953158958931
4363132,5.435088164037329
6070550,6.387568428478451
7715747,6.26749040516137
9806843,5.386017580121463
9607093,5.367209285481611
18342603,6.356458075307879
16780183,6.340993656769214
21148259,5.450288726615086
7399972,5.462913262248426
8201902,6.371259874384612
9921802,5.491871657675819
12737896,5.377949703108527
20788590,5.384563496794768
3758686,5.379492362681413
1198536,5.48236744454408
16415673,5.483260698876076
13168270,5.442860317494736
17509140,5.498218916253783
19361346,6.254186901323518
18344553,5.436434159893426
11218995,6.357133053181555
16416210,5.489406542523563
7808601,5.457921942756624
14768793,5.46901130042465
3442098,6.285008568199912
14884702,5.420307359013373
9387676,5.377547145804968
7021851,5.413156611315082
7397916,5.562764127585006
4704514,5.167237457192035
4278720,5.3937259352264455
707443,6.299834591030622
15271428,6.097278435253996
4227479,5.50735699498952
21188095,5.387875212228455
16272848,5.498941386298735
4068953,5.526772151697183
17909001,6.2316094177095565
20269422,5.437292117164545
20857329,5.457569640838521
13085694,5.3689229466590564
914325,5.467345737112124
20917894,5.367861317305976
20491184,5.338220345993266
553872,5.44848985454053
9110796,6.369089855814723
13430730,5.50829498895882
18360567,5.434676494509292
19809264,5.354486067194859
17346379,5.524422555666815
14284554,5.495470320990921
1489175,5.4167295246839275
982395,6.333796808481797
16275525,5.319002956703455
20872076,6.406654672133849
147474,6.013993983833555
12974200,5.450199391972491
4246324,5.418525865850193
11950735,6.256027824246656
17904544,5.429215705168489
1295083,5.384093218753915
17286950,5.446334451368957
6199255,5.382913336903624
5469403,5.499977419788015
14054177,5.449313909290206
13674816,5.390707957213946
3534379,6.40118715696655
1868513,6.38418482286176
20750730,5.422179729846466
21122043,5.478063014985586
18155852,5.417656900527138
6973744,5.402043485715734
9332830,5.302178808879548
16543492,6.351810200221197
20481541,5.455026681594124
16243222,5.353264137824031
13417302,6.316331379139932
15423388,6.243086333787606
17681652,6.264926949052073
15989064,5.485244055612888
19737981,5.053498551914021
19227365,6.305242034377523
1226596,5.460596469689613
126443,6.303279424908176
6692642,5.381092433311145
1768298,5.424807070152846
14250826,6.2848881616242185
3303004,6.292030750835658
14761517,6.2954434182505254
8052243,6.108117536486636
21108505,5.398458137194357
7395368,6.2587930821366875
14151414,5.480026579292341
16067999,5.954023799593616
12046665,5.392509778766612
782126,5.382709003544772
4799785,5.338788838473764
19071291,5.46929756814047
16336709,5.38268787624809
1297940,5.3844191592337625
4935544,5.4281400616037
2537740,5.553740353780961
2518907,5.3805276648102565
16466720,5.435505092393853
1303261,5.397103891622487
12720048,5.365202675953506
16739659,6.3295743904160044
7987167,6.372991919545436
2557018,5.385017861737207
4227273,5.493011674727119
18584815,5.411137286125794
21077407,5.46655821416816
4342304,6.157111159272073
19671104,5.544180253697209
16274148,5.454616641505625
10074308,5.470870675704301
5296718,5.485329533584472
10502452,6.321346738887396
17776058,5.396274292349991
15927523,5.4302125388725475
17532796,6.113338973063029
14783949,5.35593018123318
4574224,5.424640132693281
15149053,6.409301237454568
6936417,6.396719847379981
17542011,5.488606229847019
4729888,5.424804104765089
4016385,5.4177028598036605
20599017,5.56861540036314
1641253,5.475466794318144
18527992,5.113884184232485
20433367,5.3126951935317965
19338355,5.1597811648458105
13396831,6.359659375831932
21009477,6.139895195725312
18888793,5.393180294567299
5557097,6.317100363494819
7367489,5.441264950585964
6713114,6.361534366989455
3485081,5.3946032653280405
7755144,6.36987672394448
13745923,5.413117404275726
18238240,6.159503684240571
7937556,5.545026215043377
7902219,5.491015682429041
13582811,5.424236418608811
8884275,6.450091822668436
17513655,6.399435881419984
4029464,6.158239702889027
4033728,5.104290686198821
15964139,5.398255621285097
3758296,5.403602418006061
19125378,5.445438333904231
9078184,6.333691535628579
17528120,5.469195395582486
4350464,5.488897074252537
13434856,6.062524810667542
3687771,5.446044973654184
6730582,5.383125103260707
5132940,5.404066248858855
